Generation,X,Y,Fitness
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,1.49976
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,7,6.92717e-310
34,6,6,6.92717e-310
34,7,7,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,7,5,6.92717e-310
34,5,5,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,5,7,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,5,5,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,7,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,7,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
34,6,6,6.92717e-310
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,1.49976
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,7,5,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,7,6,6.92717e-310
35,6,6,6.92717e-310
35,5,5,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,5,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,5,5,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
35,6,6,6.92717e-310
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,1.49976
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,5,7,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,5,6.92717e-310
36,6,7,6.92717e-310
36,6,6,6.92717e-310
36,5,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
36,6,6,6.92717e-310
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,1.49976
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,7,7,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,7,7,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,5,6,6.92717e-310
37,6,6,6.92717e-310
37,5,7,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,7,5,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
37,6,7,6.92717e-310
37,6,5,6.92717e-310
37,6,6,6.92717e-310
37,6,6,6.92717e-310
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,1.49976
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,7,5,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,5,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,5,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
38,6,6,6.92717e-310
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,1.49976
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,7,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,7,5,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,5,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,5,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
39,6,6,6.92717e-310
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,1.49976
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,7,7,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,5,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,7,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,7,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
40,6,6,6.92717e-310
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,1.49976
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,5,7,6.92717e-310
41,7,5,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,7,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,5,6.92717e-310
41,6,6,6.92717e-310
41,5,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,6,6,6.92717e-310
41,7,6,6.92717e-310
41,6,6,6.92717e-310
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,1.49976
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,5,5,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,7,5,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,7,6,6.92717e-310
42,7,7,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,5,7,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,7,7,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,6,6,6.92717e-310
42,5,5,6.92717e-310
42,6,6,6.92717e-310
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,1.49976
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,5,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,7,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,5,5,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
43,6,6,6.92717e-310
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,1.49976
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,5,5,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,7,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,5,5,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
44,6,6,6.92717e-310
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
45,6,6,1.49976
